Inclinometer Kelag KQS901-51Q
Time [ns],rho [mm],phi [mm],z [mm],Along X [mDegree],Along X StdDev [mDegree],Along Y [mDegree],Along Y StdDev [mDegree]
1977172817093184,0,0,0,845.698,0.164754,2538.03,0.319485
1977180819091766,0,0,0,845.711,0.157838,2538.08,0.289975
1977188821093743,0,0,0,845.728,0.173053,2538.13,0.281051
1977196825094261,0,0,0,845.705,0.193081,2538.06,0.302886
1977204827092446,0,0,0,845.716,0.156171,2538.09,0.315789
1977212829093283,0,0,0,845.704,0.164375,2538.06,0.314193
1977220833094977,0,0,0,845.726,0.149627,2538.12,0.300255
1977228835094554,0,0,0,845.702,0.177865,2538.05,0.312112
1977236837094120,0,0,0,845.703,0.180555,2538.06,0.289284
1977244841092274,0,0,0,845.713,0.196026,2538.09,0.309921
1977252845091940,0,0,0,845.709,0.209328,2538.07,0.32225
1977260849092050,0,0,0,845.703,0.163808,2538.05,0.284505
1977268853093156,0,0,0,845.709,0.134372,2538.07,0.332182
1977276855092265,0,0,0,845.723,0.102392,2538.11,0.305862
1977284857093126,0,0,0,845.716,0.0981329,2538.09,0.314713
1977292859093267,0,0,0,845.715,0.139853,2538.09,0.313986
1977300861094548,0,0,0,845.745,0.137468,2538.18,0.306119
1977308863092890,0,0,0,845.729,0.0952287,2538.12,0.304216
1977316865093643,0,0,0,845.731,0.0966847,2538.13,0.308562
1977324867093532,0,0,0,845.743,0.110953,2538.17,0.32347
1977332871094974,0,0,0,845.719,0.154462,2538.1,0.300526
1977340875093140,0,0,0,845.734,0.133601,2538.14,0.306211
1977348877094985,0,0,0,845.733,0.140524,2538.14,0.295633
1977356881094063,0,0,0,845.74,0.176027,2538.16,0.305733
1977364883091913,0,0,0,845.728,0.153575,2538.13,0.30679
1977372887095035,0,0,0,845.725,0.1266,2538.12,0.294153
1977380891093657,0,0,0,845.744,0.143121,2538.17,0.302825
1977388895092351,0,0,0,845.739,0.151321,2538.15,0.287936
1977396897094784,0,0,0,845.742,0.143946,2538.17,0.302703
1977404899092345,0,0,0,845.742,0.161071,2538.17,0.293768
1977412903093391,0,0,0,845.733,0.195759,2538.14,0.302609
1977420907094893,0,0,0,845.756,0.177537,2538.2,0.308327
1977428909094086,0,0,0,845.762,0.14847,2538.22,0.30861
1977436911092740,0,0,0,845.747,0.163564,2538.18,0.301915
1977444913091801,0,0,0,845.764,0.15504,2538.23,0.313557
1977452915092926,0,0,0,845.747,0.155899,2538.18,0.296854
1977460919092508,0,0,0,845.762,0.148157,2538.23,0.314149
1977468921092253,0,0,0,845.746,0.160126,2538.18,0.294426
1977476923094938,0,0,0,845.739,0.156522,2538.16,0.308477
1977484925092679,0,0,0,845.737,0.13204,2538.15,0.304854
1977492927094081,0,0,0,845.758,0.115436,2538.22,0.337426
1977500929092014,0,0,0,845.742,0.147369,2538.16,0.31045
1977508931094147,0,0,0,845.756,0.160374,2538.22,0.322103
1977516935093033,0,0,0,845.768,0.147058,2538.25,0.321658
1977524937095022,0,0,0,845.774,0.163435,2538.27,0.320756
1977532939094635,0,0,0,845.748,0.195659,2538.2,0.317224
1977540941094501,0,0,0,845.747,0.186794,2538.19,0.303956
1977548943092566,0,0,0,845.767,0.166838,2538.25,0.320165
1977556945091735,0,0,0,845.751,0.152682,2538.2,0.325466
1977564947093592,0,0,0,845.749,0.157143,2538.2,0.295162
1977572949093709,0,0,0,845.751,0.186101,2538.2,0.299519
1977580951092326,0,0,0,845.752,0.137289,2538.19,0.308481
1977588953093380,0,0,0,845.761,0.126186,2538.22,0.289432
1977596955094769,0,0,0,845.754,0.172102,2538.2,0.296829
1977604957093050,0,0,0,845.768,0.163937,2538.24,0.310439
1977612959091775,0,0,0,845.771,0.149194,2538.26,0.315688
1977620961092432,0,0,0,845.755,0.111665,2538.21,0.309152
1977628963093557,0,0,0,845.776,0.127439,2538.27,0.317116
1977636965091851,0,0,0,845.772,0.166409,2538.25,0.300814
1977644967094392,0,0,0,845.77,0.191821,2538.25,0.305906
1977652969093525,0,0,0,845.761,0.192463,2538.23,0.302102
1977660971093210,0,0,0,845.777,0.170572,2538.26,0.298846
1977668973094179,0,0,0,845.757,0.17964,2538.21,0.322864
1977676975092676,0,0,0,845.766,0.172767,2538.23,0.313961
1977684977091774,0,0,0,845.777,0.167475,2538.27,0.339872
1977692981095244,0,0,0,845.795,0.146643,2538.32,0.304183
1977700983093021,0,0,0,845.782,0.164923,2538.29,0.337242
1977708985093090,0,0,0,845.803,0.144212,2538.35,0.320415
1977716987093207,0,0,0,845.782,0.157037,2538.29,0.304881
1977724989091812,0,0,0,845.785,0.169864,2538.29,0.305429
1977732991093226,0,0,0,845.777,0.109341,2538.27,0.314676
1977740993091939,0,0,0,845.789,0.107427,2538.3,0.317615
1977748995092956,0,0,0,845.787,0.126604,2538.31,0.321862
1977756997094117,0,0,0,845.804,0.106751,2538.36,0.316327
1977764999091930,0,0,0,845.795,0.0955503,2538.33,0.304017
1977773001093283,0,0,0,845.785,0.113381,2538.3,0.300938
1977781005121102,0,0,0,845.802,0.122509,2538.35,0.284417
1977789007093031,0,0,0,845.798,0.110567,2538.34,0.313781
1977797009094288,0,0,0,845.791,0.1044,2538.32,0.325933
1977805013092346,0,0,0,845.805,0.12159,2538.36,0.306362
1977813015094335,0,0,0,845.807,0.136643,2538.37,0.344693
1977821019094373,0,0,0,845.809,0.12059,2538.37,0.321337
1977829021092126,0,0,0,845.808,0.117455,2538.36,0.304849
1977837023092171,0,0,0,845.802,0.123983,2538.35,0.311462
1977845025091977,0,0,0,845.815,0.134818,2538.38,0.336403
1977853027092190,0,0,0,845.81,0.127757,2538.37,0.295324
1977861029094911,0,0,0,845.83,0.139279,2538.43,0.333704
1977869031094332,0,0,0,845.808,0.134065,2538.36,0.300689
1977877033092073,0,0,0,845.818,0.116537,2538.38,0.324648
1977885035092179,0,0,0,845.837,0.108609,2538.44,0.310448
1977893037093556,0,0,0,845.819,0.165533,2538.38,0.289137
1977901039094489,0,0,0,845.83,0.221575,2538.42,0.298372
1977909041093406,0,0,0,845.834,0.173024,2538.43,0.293152
1977917043093763,0,0,0,845.832,0.161251,2538.43,0.329593
1977925045092236,0,0,0,845.839,0.111767,2538.45,0.326878
1977933047094658,0,0,0,845.859,0.108859,2538.51,0.336093
1977941049092627,0,0,0,845.847,0.131967,2538.47,0.29773
1977949051093260,0,0,0,845.845,0.18195,2538.47,0.317911
1977957053092417,0,0,0,845.85,0.134868,2538.48,0.316721
1977965055092402,0,0,0,845.843,0.148782,2538.47,0.319815
1977973057093731,0,0,0,845.852,0.143918,2538.49,0.328804
1977981059093681,0,0,0,845.838,0.127057,2538.45,0.297737
1977989061092526,0,0,0,845.851,0.11946,2538.49,0.305541
1977997063092523,0,0,0,845.849,0.149601,2538.48,0.299511
1978005065092244,0,0,0,845.854,0.157752,2538.5,0.317694
1978013067093273,0,0,0,845.862,0.181949,2538.52,0.297334
1978021073094456,0,0,0,845.877,0.207823,2538.57,0.309048
1978029075092737,0,0,0,845.885,0.166407,2538.59,0.306667
1978037077093995,0,0,0,845.853,0.161413,2538.5,0.289445
1978045079094076,0,0,0,845.854,0.140092,2538.49,0.305379
1978053083095002,0,0,0,845.872,0.116366,2538.55,0.307506
1978061085094843,0,0,0,845.868,0.177125,2538.53,0.297461
1978069089093825,0,0,0,845.855,0.180533,2538.49,0.322481
1978077091093282,0,0,0,845.856,0.153711,2538.5,0.301516
1978085095093140,0,0,0,845.847,0.179516,2538.47,0.313793
1978093099092686,0,0,0,845.853,0.149195,2538.49,0.330557
1978101103095268,0,0,0,845.85,0.126981,2538.49,0.313387
1978109107093422,0,0,0,845.85,0.116732,2538.49,0.302397
1978117109093792,0,0,0,845.859,0.143274,2538.52,0.316617
1978125111093153,0,0,0,845.867,0.216871,2538.54,0.310811
1978133113093078,0,0,0,845.889,0.20161,2538.6,0.317932
1978141117092336,0,0,0,845.903,0.206027,2538.65,0.319643
1978149119094985,0,0,0,845.89,0.2091,2538.6,0.304998
1978157121093806,0,0,0,845.908,0.181056,2538.66,0.29773
1978165123095160,0,0,0,845.902,0.186433,2538.64,0.320014
1978173127091778,0,0,0,845.892,0.17233,2538.6,0.31925
1978181131094996,0,0,0,845.907,0.184285,2538.65,0.322512
1978189135094566,0,0,0,845.899,0.198172,2538.63,0.315625
1978197139094640,0,0,0,845.903,0.184663,2538.63,0.315792
1978205141092873,0,0,0,845.908,0.202028,2538.65,0.300276
1978213145092359,0,0,0,845.906,0.162254,2538.65,0.298303
1978221149095145,0,0,0,845.882,0.18483,2538.57,0.329672
1978229151092454,0,0,0,845.889,0.201164,2538.59,0.311129
1978237153094791,0,0,0,845.891,0.228811,2538.6,0.31526
1978245155094741,0,0,0,845.899,0.208467,2538.62,0.307767
1978253159094011,0,0,0,845.889,0.202349,2538.59,0.302804
1978261161093996,0,0,0,845.914,0.202166,2538.67,0.313542
1978269163093045,0,0,0,845.916,0.238401,2538.68,0.333858
1978277165092970,0,0,0,845.898,0.175705,2538.62,0.347072
1978285167093387,0,0,0,845.911,0.122545,2538.67,0.312259
1978293171092297,0,0,0,845.918,0.153398,2538.68,0.343412
1978301173093999,0,0,0,845.895,0.15145,2538.61,0.318287
1978309177093029,0,0,0,845.907,0.119641,2538.66,0.299768
1978317181094027,0,0,0,845.912,0.148479,2538.66,0.320473
1978325185091905,0,0,0,845.914,0.158983,2538.67,0.336662
1978333187093054,0,0,0,845.899,0.117193,2538.63,0.311842
1978341191092252,0,0,0,845.916,0.102992,2538.68,0.322904
1978349195095062,0,0,0,845.911,0.117174,2538.67,0.322585
1978357199094140,0,0,0,845.922,0.157657,2538.7,0.315999
1978365203094898,0,0,0,845.946,0.121857,2538.77,0.278776
1978373205094535,0,0,0,845.932,0.154934,2538.71,0.314665
1978381207095013,0,0,0,845.931,0.153575,2538.72,0.311491
1978389209092562,0,0,0,845.95,0.153677,2538.78,0.329798
1978397213094484,0,0,0,845.943,0.134598,2538.76,0.310442
1978405215094133,0,0,0,845.943,0.126725,2538.76,0.320676
1978413219094447,0,0,0,845.932,0.125629,2538.73,0.308664
1978421221092644,0,0,0,845.947,0.144587,2538.78,0.315969
1978429223094465,0,0,0,845.963,0.166713,2538.82,0.291917
1978437227094275,0,0,0,845.965,0.16717,2538.82,0.304267
1978445229095173,0,0,0,845.958,0.159903,2538.81,0.306877
1978453231092098,0,0,0,845.955,0.155029,2538.8,0.328989
1978461235092244,0,0,0,845.96,0.186368,2538.81,0.34744
1978469237091725,0,0,0,845.965,0.205532,2538.82,0.302093
1978477239094818,0,0,0,845.966,0.184911,2538.82,0.313199
1978485243094832,0,0,0,845.96,0.173686,2538.8,0.321393
1978493245094553,0,0,0,845.962,0.15094,2538.81,0.315472
1978501247094695,0,0,0,845.971,0.144914,2538.84,0.325081
1978509249093672,0,0,0,845.963,0.12795,2538.82,0.324247
1978517251094269,0,0,0,845.975,0.142576,2538.85,0.315234
1978525255092471,0,0,0,845.966,0.122238,2538.83,0.298297
1978533257093620,0,0,0,845.99,0.111133,2538.91,0.317398
1978541259093749,0,0,0,845.994,0.103805,2538.92,0.311913
1978549263092119,0,0,0,845.967,0.143662,2538.83,0.327083
1978557265094433,0,0,0,845.972,0.176068,2538.85,0.326155
1978565267093206,0,0,0,845.982,0.131025,2538.88,0.338016
1978573269092423,0,0,0,845.989,0.0976457,2538.9,0.309383
1978581271094940,0,0,0,845.972,0.10165,2538.85,0.313799
1978589275093910,0,0,0,845.984,0.106997,2538.88,0.311871
1978597277094147,0,0,0,845.979,0.108925,2538.87,0.319019
1978605281094281,0,0,0,845.974,0.127392,2538.85,0.302256
1978613283091771,0,0,0,845.986,0.170475,2538.89,0.314384
1978621285094876,0,0,0,845.988,0.22894,2538.9,0.338516
1978629289094482,0,0,0,846.001,0.180784,2538.94,0.330916
1978637291094239,0,0,0,846,0.176447,2538.93,0.325181
1978645293091872,0,0,0,845.993,0.142893,2538.91,0.302214
1978653295092001,0,0,0,846.004,0.117761,2538.94,0.326585
1978661299093419,0,0,0,845.993,0.122367,2538.92,0.307398
1978669303095029,0,0,0,845.999,0.162036,2538.94,0.309525
1978677307092812,0,0,0,846.015,0.160554,2538.97,0.315336
1978685311095022,0,0,0,846.017,0.17489,2538.98,0.324849
1978693313092607,0,0,0,846.013,0.177015,2538.97,0.305284
1978701315091908,0,0,0,846.03,0.159922,2539.01,0.321533
1978709317095097,0,0,0,846.017,0.157898,2538.98,0.30999
1978717319093558,0,0,0,846.034,0.158147,2539.03,0.311709
1978725321093531,0,0,0,846.05,0.156239,2539.07,0.324216
1978733323093253,0,0,0,846.044,0.129802,2539.05,0.306552
1978741325092854,0,0,0,846.033,0.132323,2539.03,0.322623
1978749327093127,0,0,0,846.051,0.138859,2539.09,0.336905
1978757329092896,0,0,0,846.057,0.153241,2539.1,0.330177
1978765331093457,0,0,0,846.053,0.132711,2539.09,0.297716
1978773333094018,0,0,0,846.052,0.118029,2539.08,0.308371
1978781335093356,0,0,0,846.051,0.10633,2539.07,0.338483
1978789339094282,0,0,0,846.066,0.0981369,2539.12,0.322613
1978797343092412,0,0,0,846.072,0.100512,2539.14,0.334259
1978805347093722,0,0,0,846.086,0.0971179,2539.18,0.31253
1978813351093052,0,0,0,846.079,0.104777,2539.16,0.31863
1978821353091837,0,0,0,846.085,0.134105,2539.19,0.301938
1978829355095158,0,0,0,846.105,0.157857,2539.24,0.317812
1978837357094447,0,0,0,846.088,0.163161,2539.19,0.299953
1978845359091985,0,0,0,846.079,0.114288,2539.16,0.315801
1978853361094898,0,0,0,846.104,0.129431,2539.23,0.319111
1978861363094091,0,0,0,846.105,0.148543,2539.24,0.332786
1978869365093872,0,0,0,846.107,0.165465,2539.25,0.325837
1978877367092081,0,0,0,846.122,0.156,2539.29,0.312569
1978885369091766,0,0,0,846.139,0.183944,2539.34,0.323009
1978893371093048,0,0,0,846.121,0.169073,2539.28,0.309889
1978901373092625,0,0,0,846.141,0.134395,2539.35,0.305048
1978909375093030,0,0,0,846.136,0.119997,2539.33,0.338464
1978917377093063,0,0,0,846.136,0.103324,2539.33,0.315366
1978925379093384,0,0,0,846.151,0.111503,2539.37,0.327473
1978933381093621,0,0,0,846.147,0.116335,2539.37,0.312461
1978941383095155,0,0,0,846.151,0.125022,2539.37,0.337165
1978949385093460,0,0,0,846.166,0.112515,2539.42,0.325109
1978957387094573,0,0,0,846.163,0.127206,2539.42,0.310421
1978965389091930,0,0,0,846.147,0.132461,2539.37,0.329304
1978973391093763,0,0,0,846.173,0.12672,2539.44,0.319008
1978981393093821,0,0,0,846.175,0.132655,2539.45,0.313862
1978989395091898,0,0,0,846.155,0.15199,2539.39,0.325881
1978997397093875,0,0,0,846.172,0.137451,2539.44,0.297529
1979005399095144,0,0,0,846.153,0.151612,2539.38,0.346968
1979013401092993,0,0,0,846.157,0.148893,2539.4,0.318057
1979021405093019,0,0,0,846.136,0.152975,2539.34,0.318438
1979029407093184,0,0,0,846.157,0.165571,2539.41,0.326403
1979037409092354,0,0,0,846.142,0.132566,2539.35,0.316658
1979045411094199,0,0,0,846.134,0.150352,2539.33,0.338997
1979053413092384,0,0,0,846.136,0.162151,2539.34,0.318647
1979061415093065,0,0,0,846.139,0.163762,2539.35,0.338171
1979069417094262,0,0,0,846.147,0.135783,2539.36,0.332042
1979077419093635,0,0,0,846.123,0.113609,2539.29,0.324378
1979085421092697,0,0,0,846.143,0.0971286,2539.35,0.313798
1979093423093762,0,0,0,846.135,0.0973432,2539.33,0.317165
1979101425093099,0,0,0,846.134,0.109773,2539.32,0.335082
1979109427092160,0,0,0,846.124,0.152528,2539.3,0.332032
1979117429093333,0,0,0,846.134,0.193473,2539.33,0.32445
1979125431093282,0,0,0,846.116,0.17683,2539.28,0.307959
1979133433093304,0,0,0,846.133,0.144891,2539.33,0.324835
1979141435094933,0,0,0,846.144,0.13361,2539.36,0.324594
1979149437094462,0,0,0,846.159,0.200327,2539.4,0.347342
1979157439091903,0,0,0,846.136,0.240357,2539.34,0.311047
1979165441092368,0,0,0,846.149,0.229567,2539.38,0.312023
1979173443093086,0,0,0,846.143,0.227586,2539.35,0.313635
1979181447094900,0,0,0,846.154,0.211564,2539.39,0.341904
1979189449094141,0,0,0,846.158,0.150624,2539.4,0.314501
1979197451094474,0,0,0,846.169,0.163924,2539.44,0.33487
1979205453093907,0,0,0,846.167,0.203431,2539.43,0.324331
1979213457092601,0,0,0,846.173,0.171195,2539.44,0.321253
1979221459093306,0,0,0,846.183,0.178054,2539.47,0.290974
1979229463093716,0,0,0,846.189,0.171299,2539.49,0.336772
1979237467093622,0,0,0,846.179,0.153399,2539.47,0.347491
1979245471092881,0,0,0,846.192,0.16947,2539.51,0.330972
1979253475092835,0,0,0,846.207,0.180276,2539.55,0.33591
1979261479094685,0,0,0,846.214,0.169122,2539.57,0.324923
1979269483092707,0,0,0,846.197,0.182218,2539.52,0.326177
1979277485092812,0,0,0,846.201,0.207014,2539.52,0.307626
1979285487091993,0,0,0,846.209,0.202547,2539.55,0.330159
1979293489094102,0,0,0,846.199,0.165807,2539.52,0.350523
1979301491092695,0,0,0,846.202,0.192059,2539.54,0.323321
1979309495094509,0,0,0,846.194,0.225567,2539.52,0.308413
1979317499094140,0,0,0,846.211,0.217997,2539.56,0.321324
1979325503092786,0,0,0,846.234,0.199903,2539.64,0.316636
1979333505093719,0,0,0,846.226,0.186106,2539.61,0.325898
1979341507093596,0,0,0,846.238,0.179436,2539.63,0.330166
1979349509092633,0,0,0,846.201,0.182058,2539.54,0.319641
1979357511092834,0,0,0,846.216,0.192803,2539.58,0.354482
1979365515094576,0,0,0,846.228,0.161448,2539.61,0.326353
1979373517092774,0,0,0,846.207,0.151877,2539.55,0.313885
1979381519092975,0,0,0,846.223,0.170946,2539.6,0.346881
1979389521093548,0,0,0,846.216,0.153123,2539.58,0.314512
1979397525091786,0,0,0,846.22,0.114458,2539.6,0.342065
1979405527092647,0,0,0,846.231,0.106484,2539.62,0.311756
1979413529092524,0,0,0,846.234,0.133642,2539.64,0.335269
1979421531095173,0,0,0,846.241,0.113949,2539.65,0.33851
1979429533093575,0,0,0,846.247,0.0964348,2539.66,0.300307
1979437535093296,0,0,0,846.227,0.112227,2539.61,0.305283
1979445537091985,0,0,0,846.205,0.109096,2539.55,0.329113
1979453539094814,0,0,0,846.208,0.106911,2539.55,0.335665
1979461541094391,0,0,0,846.202,0.110317,2539.53,0.311979
1979469543093464,0,0,0,846.211,0.110189,2539.56,0.323164
1979477545094206,0,0,0,846.2,0.105711,2539.53,0.321017
1979485547092223,0,0,0,846.186,0.122319,2539.49,0.324789
1979493549092940,0,0,0,846.18,0.105382,2539.46,0.319263
1979501551094029,0,0,0,846.194,0.111272,2539.51,0.317309
1979509553092982,0,0,0,846.195,0.121464,2539.51,0.312501
1979517555093747,0,0,0,846.176,0.109335,2539.47,0.341799
1979525557092773,0,0,0,846.193,0.128856,2539.51,0.336365
1979533559093298,0,0,0,846.185,0.149072,2539.48,0.3326
1979541561094975,0,0,0,846.174,0.165519,2539.46,0.320586
1979549563093112,0,0,0,846.188,0.13018,2539.49,0.326018
1979557565092161,0,0,0,846.178,0.164062,2539.45,0.318948
1979565567095087,0,0,0,846.177,0.172673,2539.46,0.324356
1979573569092192,0,0,0,846.183,0.213151,2539.47,0.319845
1979581571095105,0,0,0,846.176,0.247255,2539.46,0.321866
1979589573093602,0,0,0,846.171,0.279882,2539.45,0.335158
1979597575093191,0,0,0,846.167,0.299397,2539.43,0.31692
1979605577093572,0,0,0,846.169,0.370979,2539.44,0.32033
1979613579093354,0,0,0,846.166,0.401478,2539.44,0.340208
1979621581094167,0,0,0,846.161,0.439002,2539.41,0.329518
1979629585093881,0,0,0,846.179,0.359299,2539.47,0.315821
1979637587094790,0,0,0,846.182,0.368461,2539.48,0.317171
1979645589093239,0,0,0,846.175,0.380016,2539.46,0.347313
1979653591091928,0,0,0,846.174,0.37417,2539.45,0.328219
1979661593093317,0,0,0,846.164,0.392473,2539.43,0.325601
1979669595094815,0,0,0,846.172,0.372011,2539.44,0.319168
1979677597092616,0,0,0,846.174,0.276539,2539.45,0.30975
1979685599093285,0,0,0,846.165,0.287945,2539.42,0.303201
1979693601092346,0,0,0,846.174,0.222545,2539.45,0.30911
1979701603093447,0,0,0,846.175,0.222789,2539.45,0.314319
1979709605094440,0,0,0,846.166,0.250938,2539.42,0.329664
1979717607091750,0,0,0,846.18,0.249373,2539.46,0.303167
1979725609092635,0,0,0,846.19,0.306734,2539.49,0.326111
1979733611092728,0,0,0,846.18,0.316019,2539.46,0.317892
1979741613092989,0,0,0,846.187,0.353062,2539.47,0.307049
1979749615093886,0,0,0,846.195,0.364405,2539.51,0.313224
1979757617092492,0,0,0,846.206,0.305761,2539.54,0.321215
1979765619093101,0,0,0,846.22,0.354717,2539.59,0.323875
1979773621091946,0,0,0,846.214,0.347739,2539.57,0.319209
1979781623094079,0,0,0,846.199,0.325749,2539.52,0.318165
1979789625093164,0,0,0,846.215,0.317141,2539.56,0.323177
1979797627093725,0,0,0,846.226,0.311791,2539.6,0.308605
1979805629093819,0,0,0,846.23,0.353683,2539.62,0.350134
1979813631093468,0,0,0,846.236,0.342134,2539.63,0.344717
1979821633093921,0,0,0,846.249,0.369799,2539.66,0.350084
1979829635095106,0,0,0,846.238,0.335762,2539.64,0.318184
1979837637095151,0,0,0,846.252,0.318563,2539.68,0.291364
1979845639091860,0,0,0,846.266,0.257158,2539.72,0.321626
1979853641094234,0,0,0,846.261,0.267422,2539.71,0.35132
1979861643093079,0,0,0,846.258,0.220145,2539.7,0.321853
1979869645094636,0,0,0,846.264,0.204035,2539.72,0.322833
1979877649092046,0,0,0,846.265,0.235186,2539.72,0.315234
1979885651091827,0,0,0,846.257,0.234285,2539.7,0.327944
1979893653092868,0,0,0,846.259,0.239856,2539.69,0.322706
1979901657094298,0,0,0,846.267,0.271861,2539.72,0.342366
1979909659092112,0,0,0,846.277,0.225278,2539.75,0.340799
1979917661093969,0,0,0,846.272,0.218323,2539.74,0.326983
1979925663094398,0,0,0,846.283,0.236681,2539.78,0.343237
1979933665094299,0,0,0,846.288,0.252647,2539.78,0.334634
1979941667092292,0,0,0,846.287,0.22835,2539.78,0.334158
1979949669094557,0,0,0,846.272,0.207601,2539.73,0.340713
1979957671093187,0,0,0,846.287,0.236514,2539.78,0.335317
1979965673095092,0,0,0,846.279,0.250235,2539.75,0.318347
1979973675093049,0,0,0,846.284,0.243515,2539.76,0.344007
1979981677093958,0,0,0,846.298,0.257748,2539.8,0.301416
1979989679094783,0,0,0,846.298,0.240771,2539.8,0.336405
1979997681093628,0,0,0,846.294,0.187472,2539.8,0.330665
1980005683094106,0,0,0,846.302,0.190246,2539.82,0.322045
1980013685093563,0,0,0,846.295,0.220195,2539.8,0.306881
1980021687092540,0,0,0,846.3,0.23129,2539.82,0.356076
1980029689092873,0,0,0,846.309,0.234347,2539.85,0.321366
1980037691094670,0,0,0,846.31,0.229457,2539.84,0.345354
1980045693092123,0,0,0,846.3,0.228709,2539.81,0.35999
1980053695092685,0,0,0,846.306,0.242848,2539.82,0.306894
1980061697094950,0,0,0,846.292,0.23173,2539.78,0.326245
